datetime,money,hour,day,month,weekday,Year,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte,cash_type_1
15:50.5,38.7,10,1,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
19:22.5,38.7,12,1,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
20:18.1,38.7,12,1,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
46:33.0,28.9,13,1,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
48:14.6,38.7,13,1,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
39:47.7,33.8,15,1,3,4,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
19:02.8,38.7,16,1,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
39:03.6,33.8,18,1,3,4,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
22:01.8,38.7,19,1,3,4,2024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
23:15.9,33.8,19,1,3,4,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
29:17.4,33.8,19,1,3,4,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
22:07.0,28.9,10,2,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
30:35.7,40,10,2,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
41:41.2,33.8,10,2,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
59:45.5,33.8,11,2,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
38:35.5,28.9,14,2,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
37:24.5,33.8,16,2,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
34:55.0,28.9,17,2,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10:44.0,40,10,3,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
27:18.6,38.7,10,3,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
33:56.1,28.9,11,3,3,6,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
26:56.1,28.9,12,3,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
09:36.3,38.7,13,3,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
06:40.3,38.7,17,3,3,6,2024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
08:45.9,28.9,17,3,3,6,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
03:23.4,33.8,18,3,3,6,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
04:27.9,33.8,18,3,3,6,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
08:05.0,38.7,18,3,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
03:52.0,38.7,10,4,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
54:51.0,38.7,10,4,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
05:16.2,33.8,11,4,3,0,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
04:37.7,24,14,4,3,0,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
59:52.7,38.7,9,5,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
34:56.0,38.7,14,5,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
34:06.0,38.7,17,5,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35:25.0,38.7,17,5,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
36:28.6,38.7,17,5,3,1,2024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
37:13.7,38.7,17,5,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
38:09.4,38.7,17,5,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
56:15.8,28.9,17,5,3,1,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
01:31.2,38.7,18,5,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
30:27.1,35,12,6,3,2,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24:07.7,28.9,13,6,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
25:14.4,28.9,13,6,3,2,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
52:01.8,38.7,14,6,3,2,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53:18.3,38.7,14,6,3,2,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
08:58.9,40,10,7,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
18:40.5,38.7,10,7,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
03:59.0,38.7,11,7,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
25:44.0,40,11,7,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
40:22.6,28.9,15,7,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
41:28.8,33.8,15,7,3,3,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
34:41.3,28.9,10,8,3,4,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
22:28.7,38.7,12,8,3,4,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53:02.0,28.9,13,8,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
44:12.7,28.9,14,8,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
45:11.0,28.9,14,8,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
46:11.2,33.8,14,8,3,4,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
57:51.5,38.7,18,8,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
59:24.9,38.7,18,8,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
49:37.3,40,11,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
05:15.6,24,12,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
07:38.3,28.9,12,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
09:47.7,38.7,12,9,3,5,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
13:03.5,28.9,12,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
14:26.5,28.9,12,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
09:22.2,38.7,13,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
41:06.2,33.8,13,9,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53:10.4,28.9,13,9,3,5,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
54:36.8,38.7,13,9,3,5,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
08:01.8,33.8,14,9,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
26:52.9,38.7,14,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
17:57.6,38.7,19,9,3,5,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
19:10.1,38.7,19,9,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
44:18.5,30,7,10,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45:29.4,35,7,10,3,6,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
06:03.0,40,10,10,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
19:20.8,24,11,10,3,6,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
51:03.0,35,17,10,3,6,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34:00.5,38.7,19,10,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35:54.7,28.9,19,10,3,6,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
18:46.7,40,10,11,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
24:15.0,40,11,11,3,0,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24:51.6,30,11,11,3,0,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26:44.2,30,11,11,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32:58.8,38.7,11,11,3,0,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
24:26.4,28.9,16,11,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
25:45.7,38.7,16,11,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
50:49.6,28.9,16,11,3,0,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
15:00.3,40,10,12,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15:34.5,28.9,10,12,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
16:24.9,28.9,10,12,3,1,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
20:45.6,38.7,11,12,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
46:23.3,33.8,12,12,3,1,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
47:26.0,28.9,12,12,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15:43.3,28.9,16,12,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
06:43.0,38.7,11,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
48:16.8,28.9,11,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
18:06.3,28.9,12,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
19:05.1,28.9,12,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
34:30.3,25,12,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
26:40.9,33.8,14,13,3,2,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
40:22.3,24,15,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
41:20.4,24,15,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
47:09.4,24,16,13,3,2,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
02:12.2,40,10,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28:33.0,38.7,10,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
29:34.3,38.7,10,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
27:29.5,28.9,13,14,3,3,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
28:24.5,28.9,13,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
51:59.9,33.8,13,14,3,3,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
52:56.2,24,13,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
20:38.4,38.7,15,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
04:09.5,33.8,16,14,3,3,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
54:38.2,24,16,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
58:55.9,38.7,18,14,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
00:08.7,28.9,19,14,3,3,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
02:16.5,40,10,15,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
53:02.2,38.7,10,15,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
19:27.9,28.9,18,15,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
06:55.2,33.8,12,16,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
07:53.9,28.9,12,16,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
58:18.5,28.9,15,16,3,5,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
03:21.7,28.9,16,16,3,5,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
04:11.4,28.9,16,16,3,5,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
58:07.2,33.8,17,16,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10:21.4,40,10,17,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
55:26.1,28.9,12,17,3,6,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
17:59.7,28.9,11,18,3,0,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
31:39.7,28.9,15,18,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
32:38.2,28.9,15,18,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
33:36.7,28.9,15,18,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
20:26.0,30,10,19,3,1,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
02:21.5,38.7,14,19,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
03:19.8,38.7,14,19,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
04:36.3,38.7,15,19,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
53:48.7,33.8,16,19,3,1,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
26:32.7,40,19,19,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
41:16.4,28.9,11,20,3,2,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
21:07.7,40,12,20,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
30:49.0,28.9,12,20,3,2,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
16:47.4,38.7,13,20,3,2,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
42:38.1,38.7,16,20,3,2,2024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
50:28.8,38.7,17,20,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
18:57.0,40,10,21,3,3,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25:09.2,28.9,12,21,3,3,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
26:17.4,38.7,12,21,3,3,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
21:01.5,30,17,21,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22:01.4,28.9,17,21,3,3,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
20:36.5,38.7,19,21,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35:53.6,33.8,10,22,3,4,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
29:20.3,33.8,13,22,3,4,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15:14.4,40,16,22,3,4,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17:03.7,28.9,17,22,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
17:59.0,24,17,22,3,4,2024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
20:49.5,28.9,17,22,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
43:59.6,38.7,10,23,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45:07.2,33.8,10,23,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10:07.7,38.7,13,23,3,5,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11:12.2,38.7,13,23,3,5,2024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
44:41.3,33.8,14,23,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
47:19.1,38.7,15,23,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
49:33.8,33.8,15,23,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
00:58.4,28.9,16,23,3,5,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
03:56.0,40,10,24,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
45:08.4,38.7,18,24,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
31:47.2,38.7,10,25,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
16:25.7,35,11,25,3,0,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27:09.2,38.7,14,25,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
29:25.3,38.7,14,25,3,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
37:30.7,33.8,18,25,3,0,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
34:24.5,38.7,19,25,3,0,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
35:49.7,38.7,10,26,3,1,2024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
36:36.2,38.7,10,26,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
42:30.2,38.7,10,26,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
11:47.3,28.9,11,26,3,1,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
35:52.8,28.9,13,26,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36:49.6,28.9,13,26,3,1,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
37:59.7,28.9,13,26,3,1,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
57:53.7,28.9,13,26,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
48:02.3,38.7,15,26,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
33:38.6,38.7,18,26,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
34:54.6,38.7,18,26,3,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
04:51.2,28.9,11,27,3,2,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
05:58.2,33.8,11,27,3,2,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
57:00.5,33.8,12,27,3,2,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
35:20.0,38.7,13,27,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
22:31.7,38.7,14,27,3,2,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
23:35.4,28.9,14,27,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
30:11.8,28.9,18,27,3,2,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
31:12.4,40,19,27,3,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
24:47.1,28.9,14,28,3,3,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
24:46.2,28.9,17,28,3,3,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
27:05.3,28.9,17,28,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
32:44.7,38.7,17,28,3,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
56:19.5,38.7,10,29,3,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
34:17.4,38.7,12,29,3,4,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
41:32.1,38.7,12,29,3,4,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
22:44.6,40,13,29,3,4,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59:19.9,38.7,11,30,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
49:25.8,40,13,30,3,5,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12:31.8,38.7,16,30,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
36:40.5,38.7,16,30,3,5,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
37:57.6,33.8,16,30,3,5,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
40:04.5,38.7,10,31,3,6,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36:45.0,30,19,31,3,6,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28:47.6,28.9,10,1,4,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
29:42.3,33.8,10,1,4,0,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
30:43.7,33.8,10,1,4,0,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15:43.8,33.8,11,1,4,0,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
01:42.9,40,17,1,4,0,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18:42.4,33.8,18,1,4,0,2024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
45:27.4,38.7,18,1,4,0,2024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
01:14.0,38.7,10,2,4,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
18:34.2,28.9,16,2,4,1,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
19:28.5,28.9,16,2,4,1,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
59:31.9,40,19,2,4,1,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19:13.6,28.9,10,3,4,2,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
20:07.7,28.9,10,3,4,2,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12:05.4,38.7,13,3,4,2,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36:11.7,30,15,3,4,2,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
44:56.0,38.7,10,4,4,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
26:38.1,38.7,11,4,4,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
27:48.4,38.7,11,4,4,3,2024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
23:02.2,28.9,12,4,4,3,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
42:07.7,40,19,4,4,3,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
40:42.7,28.9,10,5,4,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
42:06.2,28.9,10,5,4,4,2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
06:14.6,28.9,11,5,4,4,2024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
